671379.6791,5705992.556,100,4212,0
671398.3905,5705989.256,100,4212,0
671417.1018,5705985.957,100,4212,0
671435.8132,5705982.658,100,4212,0
671454.5245,5705979.358,100,4212,0
671473.2359,5705976.059,100,4212,0
671491.9472,5705972.76,100,4212,0
671510.6585,5705969.46,100,4212,0
671529.3699,5705966.161,100,4212,0
671548.0812,5705962.862,100,4212,0
671566.7926,5705959.563,100,4212,0
671585.5039,5705956.263,100,4212,0
671604.2153,5705952.964,100,4212,0
671622.9266,5705949.665,100,4212,0
671641.638,5705946.365,100,4212,0
671660.3493,5705943.066,100,4212,0
671679.0607,5705939.767,100,4212,0
671697.772,5705936.467,100,4212,0
671716.4834,5705933.168,100,4212,0
671735.1947,5705929.869,100,4212,0
671750.7731,5705927.782,107.1005967,4212,0
671766.3515,5705925.696,114.2011934,4212,0
671781.9299,5705923.609,121.3017901,4212,0
671797.5083,5705921.523,128.4023867,4212,0
671813.0867,5705919.437,135.5029834,4212,0
671828.6651,5705917.35,142.6035801,4212,0
671844.2435,5705915.264,149.7041768,4212,0
671859.8219,5705913.177,156.8047735,4212,0
671875.4003,5705911.091,163.9053702,4212,0
671890.9786,5705909.005,171.0059669,4212,0
671906.557,5705906.918,178.1065635,4212,0
671922.1354,5705904.832,185.2071602,4212,0
671937.7138,5705902.745,192.3077569,4212,0
671953.2922,5705900.659,199.4083536,4212,0
671968.8706,5705898.573,206.5089503,4212,0
671984.449,5705896.486,213.609547,4212,0
672000.0274,5705894.4,220.7101436,4212,0
672015.6058,5705892.313,227.8107403,4212,0
672031.1842,5705890.227,234.911337,4212,0
672046.7626,5705888.141,242.0119337,4212,0
672062.341,5705886.054,249.1125304,4212,0
672077.9194,5705883.968,256.2131271,4212,0
672093.4977,5705881.881,263.3137238,4212,0
672109.0761,5705879.795,270.4143204,4212,0
672124.6545,5705877.709,277.5149171,4212,0
672140.2329,5705875.622,284.6155138,4212,0
672155.8113,5705873.536,291.7161105,4212,0
672171.3897,5705871.449,298.8167072,4212,0
672186.9681,5705869.363,305.9173039,4212,0
672202.5465,5705867.277,313.0179006,4212,0
672218.1249,5705865.19,320.1184972,4212,0
672233.7033,5705863.104,327.2190939,4212,0
672249.2817,5705861.017,334.3196906,4212,0
672264.8601,5705858.931,341.4202873,4212,0
672280.4385,5705856.845,348.520884,4212,0
672296.0169,5705854.758,355.6214807,4212,0
672311.5952,5705852.672,362.7220774,4212,0
672327.1736,5705850.585,369.822674,4212,0
672342.752,5705848.499,376.9232707,4212,0
672358.3304,5705846.413,384.0238674,4212,0
672373.9088,5705844.326,391.1244641,4212,0
672389.4872,5705842.24,398.2250608,4212,0
672405.0656,5705840.153,405.3256575,4212,0
672420.644,5705838.067,412.4262541,4212,0
672436.2224,5705835.981,419.5268508,4212,0
672451.8008,5705833.894,426.6274475,4212,0
672467.3792,5705831.808,433.7280442,4212,0
672482.9576,5705829.721,440.8286409,4212,0
672498.536,5705827.635,447.9292376,4212,0
672514.1144,5705825.549,455.0298343,4212,0
672529.6927,5705823.462,462.1304309,4212,0
672545.2711,5705821.376,469.2310276,4212,0
672560.8495,5705819.289,476.3316243,4212,0
672576.4279,5705817.203,483.432221,4212,0
672592.0063,5705815.117,490.5328177,4212,0
672607.5847,5705813.03,497.6334144,4212,0
672623.1631,5705810.944,504.7340111,4212,0
672638.7415,5705808.857,511.8346077,4212,0
672654.3199,5705806.771,518.9352044,4212,0
672669.8983,5705804.685,526.0358011,4212,0
672685.4767,5705802.598,533.1363978,4212,1
672701.0551,5705800.512,540.2369945,4212,0
672716.6335,5705798.425,547.3375912,4212,0
672732.2119,5705796.339,554.4381878,4212,0
672747.7902,5705794.253,561.5387845,4212,0
672763.3686,5705792.166,568.6393812,4212,0
672778.947,5705790.08,575.7399779,4212,0
672794.5254,5705787.993,582.8405746,4212,0
672810.1038,5705785.907,589.9411713,4212,0
672825.6822,5705783.82,597.041768,4212,0
672841.2606,5705781.734,604.1423646,4212,0
672856.839,5705779.648,611.2429613,4212,0
672872.4174,5705777.561,618.343558,4212,0
672887.9958,5705775.475,625.4441547,4212,0
672903.5742,5705773.388,632.5447514,4212,0
672919.1526,5705771.302,639.6453481,4212,0
672934.731,5705769.216,646.7459448,4212,0
672950.3094,5705767.129,653.8465414,4212,0
672965.8877,5705765.043,660.9471381,4212,0
672981.4661,5705762.956,668.0477348,4212,0
672997.0445,5705760.87,675.1483315,4212,0
673012.6229,5705758.784,682.2489282,4212,0
673028.2013,5705756.697,689.3495249,4212,0
673043.7797,5705754.611,696.4501216,4212,0
673059.3581,5705752.524,703.5507182,4212,0
673074.9365,5705750.438,710.6513149,4212,0
673090.5149,5705748.352,717.7519116,4212,0
673106.0933,5705746.265,724.8525083,4212,0
673121.6717,5705744.179,731.953105,4212,0
673137.2501,5705742.092,739.0537017,4212,0
673152.8285,5705740.006,746.1542983,4212,0
673168.4068,5705737.92,753.254895,4212,0
673183.9852,5705735.833,760.3554917,4212,0
673199.5636,5705733.747,767.4560884,4212,0
673215.142,5705731.66,774.5566851,4212,0
673230.7204,5705729.574,781.6572818,4212,0
673246.2988,5705727.488,788.7578785,4212,0
673261.8772,5705725.401,795.8584751,4212,0
673277.4556,5705723.315,802.9590718,4212,0
673293.034,5705721.228,810.0596685,4212,0
673308.6124,5705719.142,817.1602652,4212,0
673324.1908,5705717.056,824.2608619,4212,0
673339.7692,5705714.969,831.3614586,4212,0
673355.3476,5705712.883,838.4620553,4212,0
673370.926,5705710.796,845.5626519,4212,0
673386.5043,5705708.71,852.6632486,4212,0
673402.0827,5705706.624,859.7638453,4212,0
673417.6611,5705704.537,866.864442,4212,0
673433.2395,5705702.451,873.9650387,4212,0
673448.8179,5705700.364,881.0656354,4212,0
673464.3963,5705698.278,888.1662321,4212,0
673479.9747,5705696.192,895.2668287,4212,0
673495.5531,5705694.105,902.3674254,4212,0
673511.1315,5705692.019,909.4680221,4212,0
673526.7099,5705689.932,916.5686188,4212,0
673542.2883,5705687.846,923.6692155,4212,0
673557.8667,5705685.76,930.7698122,4212,0
673573.4451,5705683.673,937.8704088,4212,0
673589.0235,5705681.587,944.9710055,4212,0
673604.6018,5705679.5,952.0716022,4212,0
673620.1802,5705677.414,959.1721989,4212,0
673635.7586,5705675.328,966.2727956,4212,0

1
